Feature ID	Taxon
Feature ID	Taxon
df08b2295b07fd76d27167e768a7e6b8	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
ca67834ba6243b040fc007f9bd986068	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
5f27761ca37651b49661c07df916cbb1	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
1ab1cb493c871b59cfef4ed16806f8f0	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
db5eecd5b51e043c277d7d3506f33e69	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
459c476206a736a9d2be331d7db8522f	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
63ccf0cdef4d976930e2ba3010ff767b	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
eba7d8d330601b4fdd159eb262385fff	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
b9fd662ec2c8c2da345c747ece919679	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
6c795216f1d7cf9447926a64b088f2c5	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
4e9fb81b220f8897d07b3631f1e2a12c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
872eca54bc1a7259eab898725cf6a327	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
995f88255f517893892fbd4d9f1bb398	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
db14654488088f1bf9561e12e9fec03e	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
c3e62b680ed31f206679d98de61bdcfa	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
cd86778618a50e3c3e641748be0085d9	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
614d03d0b27b33807ccc5f29c144430c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
91996474dbdc53d7f21c2bcefcabb1fb	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
cf10a3d523a6759715c29ca9cd417297	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
fa38f515ce32c828d9d0986193161dac	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
8208f7b1c17dc1d993e5b6e84e16c06d	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
71b9fe3d2202f46a17719c21210e7ff2	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
53d2e7cf4c2c08aed5f61b61747ad028	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
e9d3866ec6bbb4cb60aa10fef1e00df5	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
30a7d2639b2338531ed4fbfb7f7b80d0	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
ab515757bae688f766ecd4e648de7e93	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
baac33e46b7b1b2c7a61545571a278f3	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
9831ef4cf6cbb038245dfba6c997da28	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
d8b86e062b852570dfbd8c00f1c6c051	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
0a29dcf29df0ba86f3e9a549a017adbb	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
a99ef3106a052155d64489119b453304	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
95ea14bfda1f0f0d1d7b7921045dc9cd	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
6c130c94517495a7a15948dc650436a5	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
dc24be19937898637ea991f3fb645efb	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
e364ef7e5f9723aad0659677d7b7be41	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
